City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Aasiaat,68.7098,-52.8699,38.07,89,100,8.88,GL,1691688934
1,Kodinsk,58.6881,99.1844,58.23,83,78,2.71,RU,1691688934
2,Grytviken,-54.2811,-36.5092,26.28,96,95,7.65,GS,1691688935
3,Taoudenni,22.6783,-3.9836,114.1,8,8,13.0,ML,1691688935
4,Abashiri,44.0213,144.2697,67.35,95,100,4.27,JP,1691688935
5,Isafjordur,66.0755,-23.124,53.64,54,75,6.91,IS,1691688936
6,As Sulayyil,20.4607,45.5779,100.65,8,23,5.86,SA,1691688936
7,Tralee,52.2704,-9.7026,66.45,94,100,9.22,IE,1691688642
8,Margaret River,-33.95,115.0667,54.81,76,56,4.94,AU,1691688936
9,Kapuskasing,49.4169,-82.4331,62.69,77,75,6.91,CA,1691688936
10,Amursk,50.2261,136.8994,59.16,93,100,6.02,RU,1691688937
11,Jinghong,21.991,100.7341,72.57,100,100,1.45,CN,1691688937
12,Port Saint John's,-31.6229,29.5448,65.26,84,2,16.46,ZA,1691688937
13,Stanley,54.868,-1.6985,76.78,72,20,6.91,GB,1691688929
14,Xinyuan,37.3,99.0,52.72,92,99,6.38,CN,1691688937
15,Barra de Santo Antônio,-9.4047,-35.5072,79.88,67,1,8.77,BR,1691688937
16,Saint Paul Harbor,57.79,-152.4072,51.31,93,100,8.05,US,1691688802
17,Hawaiian Paradise Park,19.5933,-154.9731,73.04,99,100,6.91,US,1691688937
18,Rehoboth,-23.3167,17.0833,64.47,33,89,4.72,NA,1691688937
19,Adamstown,-25.066,-130.1015,64.09,66,55,24.11,PN,1691688938
20,Port-aux-Français,-49.35,70.2167,40.86,93,100,34.07,TF,1691688938
21,Hamilton,39.1834,-84.5333,79.77,77,75,11.5,US,1691688674
22,Vilyuysk,63.7553,121.6247,58.66,69,0,6.67,RU,1691688938
23,Waddān,29.1614,16.139,88.43,26,0,9.4,LY,1691688938
24,Cologne,50.9333,6.95,76.87,49,0,2.3,DE,1691688725
25,Bethel,41.3712,-73.414,77.47,76,98,7.92,US,1691688859
26,Bilibino,68.0546,166.4372,48.29,78,98,4.32,RU,1691688938
27,Ushuaia,-54.8,-68.3,37.06,87,100,12.66,AR,1691688697
28,Salekhard,66.53,66.6019,50.32,73,52,8.72,RU,1691688938
29,Vorgashor,67.5833,63.95,46.49,91,23,8.08,RU,1691688938
30,Klaksvík,62.2266,-6.589,54.52,84,56,13.58,FO,1691688939
31,Blackmans Bay,-43.0167,147.3167,48.33,83,99,6.33,AU,1691688939
32,Korla,41.7597,86.1469,87.13,21,0,6.11,CN,1691688939
33,Melfort,52.8667,-104.6177,53.73,87,100,11.5,CA,1691688939
34,Saint-Pathus,49.0714,2.7989,83.8,48,0,3.44,FR,1691688939
35,College,64.8569,-147.8028,58.06,98,100,3.44,US,1691688940
36,Olonkinbyen,70.9221,-8.7187,44.44,97,54,11.12,SJ,1691688940
37,Apucarana,-23.5508,-51.4608,78.93,33,2,9.64,BR,1691688940
38,Ozersk,55.7556,60.7028,61.32,80,99,8.79,RU,1691688940
39,Fale old settlement,-9.3852,-171.2468,82.87,73,97,12.21,TK,1691688940
40,Thompson,55.7435,-97.8558,66.36,48,75,3.44,CA,1691688940
41,Puerto Natales,-51.7236,-72.4875,38.95,91,100,6.4,CL,1691688940
42,Waitangi,-43.9535,-176.5597,49.82,83,76,14.83,NZ,1691688940
43,Whitehorse,60.7161,-135.0538,61.11,63,40,5.75,CA,1691688940
44,Lázaro Cárdenas,17.9583,-102.2,87.82,65,93,4.03,MX,1691688941
45,West Island,-12.1568,96.8225,76.98,88,40,14.97,CC,1691688941
46,Ribeira Grande,38.5167,-28.7,79.2,69,20,11.01,PT,1691688941
47,Lisala,2.15,21.5167,72.64,93,90,1.54,CD,1691688941
48,Pyetrykaw,52.1289,28.4921,63.55,65,100,5.12,BY,1691688941
49,Puerto Ayora,-0.7393,-90.3518,82.36,98,76,4.0,EC,1691688941
50,Crane,31.3974,-102.3501,102.15,16,1,8.16,US,1691688941
51,Atafu Village,-8.5421,-172.5159,82.62,71,100,13.42,TK,1691688941
52,Bredasdorp,-34.5322,20.0403,58.08,70,0,1.14,ZA,1691688941
53,San Antonio de Palé,-1.4014,5.6325,74.98,81,85,9.42,GQ,1691688941
54,Nova Viçosa,-17.8919,-39.3719,77.25,61,97,10.09,BR,1691688942
55,Albany,42.6001,-73.9662,75.85,81,100,1.72,US,1691688819
56,Podporozh'ye,60.9112,34.1706,60.62,67,49,3.36,RU,1691688942
57,Afif,23.9065,42.9172,92.91,8,48,9.28,SA,1691688942
58,George Town,5.4112,100.3354,80.55,86,20,5.01,MY,1691688803
59,Tadine,-21.55,167.8833,63.72,55,0,16.98,NC,1691688942
60,Longyearbyen,78.2186,15.6401,49.84,81,100,2.3,SJ,1691688926
61,Yeppoon,-23.1333,150.7333,51.58,81,0,0.65,AU,1691688942
62,Papao,-17.75,-149.55,71.28,69,26,18.77,PF,1691688942
63,Reggane,26.7158,0.1714,109.22,8,1,16.75,DZ,1691688943
64,Nouadhibou,20.931,-17.0347,73.38,83,5,21.85,MR,1691688943
65,Artesia,33.8658,-118.0831,75.87,76,100,4.61,US,1691688943
66,Karachi,24.9056,67.0822,82.22,78,75,11.5,PK,1691688790
67,Invercargill,-46.4,168.35,33.03,91,100,3.0,NZ,1691688943
68,Port Lincoln,-34.7333,135.8667,49.57,77,6,6.87,AU,1691688943
69,Ilulissat,69.2167,-51.1,48.22,66,75,5.75,GL,1691688943
70,Vallenar,-28.5708,-70.7581,73.9,24,58,5.23,CL,1691688943
71,São João da Barra,-21.6403,-41.0511,80.69,76,31,17.58,BR,1691688943
72,Chipinge,-20.1883,32.6236,56.35,72,70,1.9,ZW,1691688943
73,Haiku-Pauwela,20.9219,-156.3051,73.42,86,75,12.66,US,1691688803
74,Vilyuchinsk,52.9306,158.4028,48.47,85,46,4.25,RU,1691688944
75,Borogontsy,62.6683,131.1683,55.98,68,8,6.26,RU,1691688944
76,Nizhneudinsk,54.9076,99.0276,55.9,87,18,3.65,RU,1691688944
77,Talnakh,69.4865,88.3972,56.21,68,72,18.16,RU,1691688944
78,Puerto Baquerizo Moreno,-0.9,-89.6,79.79,74,75,11.5,EC,1691688944
79,Aland,17.5667,76.5667,80.55,68,99,9.57,IN,1691688944
80,Codrington,-38.2667,141.9667,48.83,86,100,8.12,AU,1691688944
81,Vernon,50.2581,-119.2691,73.29,53,68,3.44,CA,1691688944
82,Natal,-5.795,-35.2094,84.42,61,40,19.57,BR,1691688778
83,Kudat,6.8837,116.8477,82.33,83,20,5.75,MY,1691688945
84,Santa Helena de Goiás,-17.8136,-50.5969,93.96,18,0,8.41,BR,1691688729
85,Khāsh,28.2211,61.2158,83.77,15,11,9.19,IR,1691688945
86,New Plymouth,-39.0667,174.0833,40.8,73,8,6.4,NZ,1691688945
87,Pointe-Noire,-4.7761,11.8635,71.73,88,26,12.35,CG,1691688945
88,Port Elizabeth,-33.918,25.5701,65.1,88,0,1.14,ZA,1691688945
89,Queenstown,-31.8976,26.8753,57.76,38,0,5.79,ZA,1691688945
90,Tura,25.5198,90.2201,74.95,98,98,4.79,IN,1691688945
91,Tangalle,6.024,80.7911,78.31,89,89,9.66,LK,1691688945
92,Jamestown,42.097,-79.2353,75.02,67,75,10.36,US,1691688767
93,Tôlanaro,-25.0319,46.9987,64.47,94,75,2.3,MG,1691688945
94,Edinburgh of the Seven Seas,-37.0676,-12.3116,53.13,61,26,24.29,SH,1691688946
95,Saipan,15.1355,145.701,79.5,100,0,8.05,MP,1691688946
96,Iqaluit,63.7506,-68.5145,44.33,87,40,6.91,CA,1691688946
97,La Sarre,48.8002,-79.1996,67.03,67,71,7.45,CA,1691688946
98,Papatowai,-46.5619,169.4708,36.16,86,100,5.82,NZ,1691688946
99,Prince George,53.9166,-122.753,67.24,56,75,11.5,CA,1691688735
100,Genhe,50.7833,121.5167,55.02,96,42,2.57,CN,1691688946
101,Borkum,53.5809,6.6915,65.95,76,51,3.49,DE,1691688946
102,Arraial do Cabo,-22.9661,-42.0278,78.76,73,0,19.57,BR,1691688946
103,Westport,41.1415,-73.3579,80.42,83,100,4.61,US,1691688860
104,Hadibu,12.65,54.0333,78.26,80,32,14.97,YE,1691688946
105,Petropavlovsk-Kamchatskiy,53.0452,158.6483,46.99,100,40,8.95,RU,1691688947
106,Capinzal,-27.3436,-51.6119,75.43,70,67,3.15,BR,1691688947
107,Caraballeda,10.6112,-66.8522,86.07,70,86,9.22,VE,1691688947
108,Loango,-4.6719,11.8312,71.49,88,37,11.74,CG,1691688947
109,Buurhakaba,2.8026,44.0781,75.65,68,88,18.5,SO,1691688947
110,Crystal City,28.6775,-99.8281,96.91,41,0,10.42,US,1691688947
111,Lerwick,60.1545,-1.1494,59.0,81,32,6.49,GB,1691688947
112,Bo`ka,40.8108,69.1986,81.1,25,0,4.32,UZ,1691688947
113,Isangel,-19.55,169.2667,66.43,57,26,18.39,VU,1691688947
114,Altamont,42.2068,-121.7372,72.39,51,0,1.99,US,1691688815
115,Qaqortoq,60.7167,-46.0333,47.01,69,26,5.79,GL,1691688947
116,Tsiombe,-25.3,45.4833,62.13,69,76,7.54,MG,1691688948
117,Ridgecrest,35.6225,-117.6709,85.68,27,75,1.99,US,1691688948
118,Plastun,44.7561,136.2939,61.7,97,100,5.23,RU,1691688948
119,Lihue,21.9789,-159.3672,80.19,77,75,16.11,US,1691688948
120,Bengkulu,-3.8004,102.2655,74.8,90,34,4.05,ID,1691688948
121,Udachny,66.4167,112.4,62.46,82,98,4.92,RU,1691688948
122,Ciechocinek,52.8791,18.7951,66.67,92,93,4.05,PL,1691688835
123,Lundazi,-12.2929,33.1782,62.13,53,30,7.61,ZM,1691688948
124,Yuzhno-Kurilsk,44.0306,145.8556,67.68,97,100,13.58,RU,1691688948
125,Carnarvon,-24.8667,113.6333,66.16,85,3,4.03,AU,1691688948
126,Tamanghasset,22.785,5.5228,94.91,10,0,3.44,DZ,1691688948
127,Keflavik,64.0049,-22.5624,64.31,72,75,11.5,IS,1691688949
128,Enewetak,11.3474,162.3373,82.74,78,45,10.8,MH,1691688949
129,Bezerros,-8.2333,-35.7969,78.64,48,1,12.53,BR,1691688949
130,Saint-Pierre,-21.3393,55.4781,69.48,73,100,5.75,RE,1691688949
131,Borger,52.9233,6.7931,69.8,78,97,1.86,NL,1691688949
132,Fada,9.5667,8.3,68.45,97,100,1.66,NG,1691688949
133,San Julián,21.0167,-102.1667,75.47,45,93,2.53,MX,1691688949
134,Iskateley,67.6803,53.1512,53.46,76,4,8.1,RU,1691688949
135,Kiruna,67.8557,20.2251,56.32,88,0,5.75,SE,1691688949
136,Wailua Homesteads,22.0669,-159.378,79.59,83,75,16.11,US,1691688949
137,Porkhov,57.765,29.5561,61.74,74,80,4.0,RU,1691688950
138,Tuzantla,19.2029,-100.5668,83.79,73,93,3.24,MX,1691688950
139,Lompoc,34.6391,-120.4579,73.78,78,100,11.01,US,1691688737
140,Fort Bragg,35.139,-79.006,83.19,89,75,10.36,US,1691688950
141,Polyarny,69.1989,33.4478,68.61,63,0,10.31,RU,1691688950
142,Yellowknife,62.456,-114.3525,66.72,55,75,8.05,CA,1691688950
143,Kayangel,8.0823,134.7173,81.77,83,94,20.27,PW,1691688950
144,Tamborine Mountain,-27.9695,153.1994,52.88,92,0,3.71,AU,1691688950
145,Dolores,-36.3132,-57.6792,66.36,64,100,8.59,AR,1691688950
146,Tianshui,34.5439,105.6897,70.79,86,39,3.91,CN,1691688951
147,Klyuchi,52.2667,79.1667,65.16,84,92,6.13,RU,1691688951
148,Hermanus,-34.4187,19.2345,60.78,62,0,1.16,ZA,1691688951
149,Geiro,-6.15,36.8667,60.94,68,70,4.27,TZ,1691688951
150,Magadan,59.5667,150.8,50.72,83,22,5.57,RU,1691688951
151,Newman,37.3138,-121.0208,83.23,21,0,0.43,US,1691688951
152,Neftçala,39.3742,49.2472,83.12,64,0,9.66,AZ,1691688951
153,Susuman,62.7833,148.1667,44.69,74,2,2.35,RU,1691688951
154,Lebu,-37.6167,-73.65,51.46,85,14,13.82,CL,1691688701
155,Tazovsky,67.4667,78.7,49.01,66,2,20.94,RU,1691688951
156,Kill Devil Hills,36.0307,-75.676,87.98,65,75,13.8,US,1691688951
157,Marquette,46.5333,-87.6335,68.25,63,49,8.01,US,1691688952
158,Lā‘ie,21.6477,-157.9253,79.61,74,13,17.49,US,1691688952
159,Belmonte,-15.8631,-38.8828,77.02,64,71,8.32,BR,1691688952
160,Kayenta,36.7278,-110.2546,78.75,34,77,18.57,US,1691688952
161,Bouca,6.5105,18.2733,71.35,95,94,0.43,CF,1691688952
162,Utrik,11.2278,169.8474,82.15,69,49,13.11,MH,1691688952
163,Laojunmiao,39.8333,97.7333,67.37,50,46,3.11,CN,1691688952
164,Cave,41.8167,12.9338,79.95,52,7,5.01,IT,1691688952
165,Nagqu Prefecture,31.5,92.0,44.76,88,100,2.64,CN,1691688952
166,Ambovombe,-25.1667,46.0833,64.04,64,68,10.92,MG,1691688952
167,Fortuna,40.5982,-124.1573,62.65,98,100,0.0,US,1691688952
168,Ulaangom,49.9811,92.0667,62.13,62,6,3.31,MN,1691688953
169,Eydhafushi,5.1033,73.0708,82.99,77,99,17.6,MV,1691688958
170,Lusambo,-4.9667,23.45,82.89,29,99,2.3,CD,1691688958
171,Torata,-17.0769,-70.8433,70.66,23,0,9.57,PE,1691688958
172,Fairbanks,64.8378,-147.7164,58.08,98,100,3.44,US,1691688834
173,Maintirano,-18.0667,44.0167,74.25,79,0,12.95,MG,1691688958
174,Karasburg,-28.0167,18.75,65.66,20,16,12.68,NA,1691688958
175,Avarua,-21.2078,-159.775,73.45,88,75,16.11,CK,1691688808
176,South Hedland,-20.4089,118.5983,64.33,72,3,5.75,AU,1691688958
177,Kimbe,-5.5502,150.1429,75.61,79,80,10.56,PG,1691688959
178,Cidade Velha,14.9167,-23.6167,86.47,51,20,17.27,CV,1691688960
179,Fenghuang,27.9356,109.5996,72.59,87,0,3.02,CN,1691688960
180,Wej,26.2455,36.4525,87.75,70,0,10.36,SA,1691688960
181,Bikenibeu Village,1.3673,173.1241,80.56,89,20,2.3,KI,1691688960
182,Ilām,26.9167,87.9167,71.71,95,100,1.39,NP,1691688960
183,Flin Flon,54.7682,-101.865,60.64,72,75,6.91,CA,1691688960
184,Usogorsk,63.4106,48.6872,68.22,64,1,3.85,RU,1691688960
185,Dudinka,69.4058,86.1778,56.62,57,88,25.59,RU,1691688960
186,Daru,-9.0763,143.2092,75.69,72,38,17.38,PG,1691688961
187,Anadyr,64.75,177.4833,45.1,93,100,4.47,RU,1691688961
188,Ellsworth,44.5434,-68.4195,83.28,68,0,11.5,US,1691688961
189,Punta Arenas,-53.15,-70.9167,39.81,72,97,11.63,CL,1691688670
190,Mbanza-Ngungu,-5.25,14.8667,81.03,44,46,6.08,CD,1691688961
191,Portland,45.5234,-122.6762,74.14,55,75,5.75,US,1691688690
192,Bayanhongor,46.7167,100.1167,49.78,77,2,4.99,MN,1691688962
193,Poronaysk,49.2167,143.1167,54.91,97,100,4.05,RU,1691688962
194,Sitka,57.0531,-135.33,57.09,94,100,0.0,US,1691688798
195,Jiuquan,39.7432,98.5174,68.61,51,60,3.56,CN,1691688963
196,Gwanda,-20.9333,29.0,59.63,65,96,9.46,ZW,1691688963
197,Arvayheer,46.2639,102.775,56.01,72,54,6.11,MN,1691688964
198,Macusani,-14.0833,-70.4333,51.69,28,2,3.47,PE,1691688965
199,Tiksi,71.6872,128.8694,59.05,52,3,3.27,RU,1691688965
200,Nabire,-3.3667,135.4833,75.49,88,89,3.71,ID,1691688965
201,Afaahiti,-17.75,-149.2833,69.67,70,29,18.81,PF,1691688966
202,Antsiranana,-12.2787,49.2917,72.66,78,6,13.98,MG,1691688966
203,Stanthorpe,-28.6667,151.95,44.28,73,0,5.17,AU,1691688966
204,Balotra,25.8333,72.2333,85.51,64,56,17.83,IN,1691688966
205,Baião,-2.7906,-49.6717,89.8,46,50,5.48,BR,1691688966
206,Esmeraldas,-19.7625,-44.3139,81.64,30,0,5.37,BR,1691688967
207,Canoinhas,-26.1772,-50.39,65.66,84,82,1.5,BR,1691688967
208,Dampit,-8.2116,112.7493,64.04,97,40,0.31,ID,1691688967
209,Gadzhiyevo,69.2551,33.3362,65.16,68,0,10.83,RU,1691688967
210,Yaren,-0.5472,166.916,81.9,74,39,4.83,NR,1691688968
211,Arar,30.9753,41.0381,104.02,7,20,0.0,SA,1691688968
212,Port Mathurin,-19.6833,63.4167,73.31,77,1,16.98,MU,1691688968
213,Helena Valley West Central,46.6629,-112.0604,73.06,49,0,10.36,US,1691688968
214,Cabo San Lucas,22.8909,-109.9124,94.6,67,40,8.05,MX,1691688961
215,Sandnessjøen,66.0217,12.6316,66.52,68,40,8.05,NO,1691688787
216,Port Alfred,-33.5906,26.891,63.18,91,0,14.18,ZA,1691688969
217,Ust-Nera,64.5667,143.2,55.31,68,3,3.02,RU,1691688969
218,Dankalwa,11.7443,12.1867,75.52,76,100,8.1,NG,1691688969
219,Labuan,5.2767,115.2417,79.16,89,20,0.0,MY,1691688969
220,Chiungutwa,-10.8833,38.9833,73.31,55,58,7.38,TZ,1691688969
221,Guymon,36.6828,-101.4816,86.0,39,0,11.5,US,1691688969
222,Buk,52.3553,16.5196,68.97,57,62,10.0,PL,1691688809
223,Nikolayevsk-on-Amur,53.1406,140.73,51.49,96,100,2.68,RU,1691688970
224,Santoña,43.4439,-3.4576,79.7,71,49,5.32,ES,1691688970
225,Sena Madureira,-9.0656,-68.6569,102.04,26,10,3.0,BR,1691688970
226,Sydney,-33.8679,151.2073,53.28,63,0,12.66,AU,1691688921
227,Puerto Quijarro,-17.7833,-57.7667,104.16,14,0,10.2,BO,1691688970
228,São José da Coroa Grande,-8.8978,-35.1478,79.38,65,2,9.98,BR,1691688971
229,Palmer,42.1584,-72.3287,79.63,66,100,9.22,US,1691688879
230,Hasaki,35.7333,140.8333,81.3,88,12,8.63,JP,1691688971
231,Yelizovo,53.1873,158.3805,48.34,100,40,8.99,RU,1691688971
232,Choyr,46.3611,108.3611,64.6,74,100,8.88,MN,1691688971
233,Mikuni,36.2171,136.1519,76.91,75,0,12.3,JP,1691688971
234,Rio Grande,-32.035,-52.0986,75.31,86,98,8.81,BR,1691688972
235,Victoria Point,-27.5833,153.3,54.91,76,0,5.57,AU,1691688972
236,Mīrābād,30.4362,61.8383,93.51,17,0,25.43,AF,1691688972
237,Necochea,-38.5473,-58.7368,61.59,77,100,12.03,AR,1691688972
238,Kamuthi,9.4073,78.3734,84.06,67,100,2.91,IN,1691688972
239,Vicuña,-30.0319,-70.7081,71.76,41,100,4.83,CL,1691688674
240,San Patricio,28.017,-97.5169,97.52,33,0,15.26,US,1691688973
241,Koné,-21.0595,164.8658,55.71,72,0,5.41,NC,1691688973
242,Nezhinka,51.7676,55.3694,73.56,43,20,8.99,RU,1691688973
243,Vila Franca do Campo,37.7167,-25.4333,75.61,82,95,1.36,PT,1691688974
244,Ola,59.5833,151.2833,50.2,84,46,2.3,RU,1691688974
245,Noosa,-26.3833,153.15,55.35,80,0,10.2,AU,1691688769
246,El Calafate,-50.3408,-72.2768,38.08,96,100,3.49,AR,1691688974
247,Karonga,-9.9333,33.9333,64.9,80,8,4.25,MW,1691688974
248,Timimoun,29.2639,0.231,111.58,6,0,24.16,DZ,1691688974
249,Tamulte de las Sabanas,18.2167,-92.7833,95.09,46,0,4.32,MX,1691688975
250,Bubaque,11.2833,-15.8333,80.53,81,91,10.8,GW,1691688975
251,Yulinshi,38.2906,109.7494,79.47,65,91,4.72,CN,1691688975
252,Bodø,67.28,14.405,69.84,53,0,6.91,NO,1691688975
253,Berezovyy,51.6667,135.7,54.91,87,7,2.3,RU,1691688975
254,Swift Current,50.2834,-107.8014,68.81,64,0,13.8,CA,1691688944
255,Kununurra,-15.7667,128.7333,60.78,82,61,3.44,AU,1691688976
256,Karratha,-20.7377,116.8463,69.73,57,0,7.0,AU,1691688976
257,Penzance,50.1186,-5.5371,66.88,96,66,16.11,GB,1691688775
258,La Ronge,55.1001,-105.2842,55.65,87,100,16.11,CA,1691688976
259,Puerto Armuelles,8.2833,-82.8667,89.58,91,94,3.0,PA,1691688976
260,Čačak,43.8914,20.3497,67.6,76,74,0.87,RS,1691688977
261,Chennai,13.0878,80.2785,82.38,86,75,5.75,IN,1691688974
262,Palikir,6.9248,158.1611,77.74,94,100,3.44,FM,1691688977
263,Laguna,38.421,-121.4238,84.31,57,0,5.75,US,1691688977
264,Ancud,-41.8697,-73.8203,47.37,80,96,18.48,CL,1691688977
265,Krasnyy Chikoy,50.3643,108.7512,58.66,97,100,3.18,RU,1691688977
266,Diego de Almagro,-26.3667,-70.05,76.06,17,22,6.29,CL,1691688709
267,Barcelos,41.5388,-8.6151,83.91,62,19,6.51,PT,1691688978
268,Kanniyākumāri,8.0833,77.5667,79.36,83,89,16.6,IN,1691688978
269,Margate,51.3813,1.3862,75.69,69,31,5.99,GB,1691688978
270,Kozienice,51.5829,21.5478,68.47,50,49,4.05,PL,1691688978
271,Juneau,58.3019,-134.4197,58.21,100,100,10.36,US,1691688899
272,Nyala,12.05,24.8833,83.41,54,38,10.89,SD,1691688859
273,Juegang,32.3174,121.1855,75.34,89,0,7.23,CN,1691688978
274,Elverum,60.8819,11.5623,56.35,78,87,4.92,NO,1691688728
275,Heunghae,36.1125,129.3522,70.72,98,43,4.54,KR,1691688978
276,Nova Sintra,14.8667,-24.7167,73.08,74,16,15.61,CV,1691688979
277,Atbasar,51.8,68.3333,63.28,57,96,10.02,KZ,1691688979
278,Kemin,42.7846,75.6892,70.54,48,35,3.15,KG,1691688979
279,Carutapera,-1.195,-46.02,81.57,76,32,16.55,BR,1691688979
280,Ratnagiri,16.9833,73.3,78.51,88,48,5.23,IN,1691688979
281,Nago,26.5881,127.9761,81.03,84,100,3.89,JP,1691688979
282,Kirakira,-10.4544,161.9205,77.81,78,100,16.26,SB,1691688979
283,Uturoa,-16.7333,-151.4333,76.75,66,87,18.37,PF,1691688980
284,Wynyard,-41.0,145.7167,49.87,87,93,6.55,AU,1691688980
285,Akureyri,65.6835,-18.0878,49.93,66,40,13.8,IS,1691688980
286,Shigony,53.3875,48.6777,74.39,33,0,6.76,RU,1691688980
287,Basoko,1.2391,23.616,74.82,91,97,2.75,CD,1691688980
